FileName,MatchLevel,Team,TeamAPlayer1,TeamAPlayer2,TeamBPlayer1,TeamBPlayer2,TeamAScore,TeamBScore,WinningTeam,TotalRallies,AvgShotsPerRally,TeamARalliesWon,TeamBRalliesWon,RallyPct_2ShotsOrLess,RallyPct_3to5Shots,RallyPct_6to12Shots,RallyPct_13PlusShots,TeamA_Unreturned,TeamA_Assists,TeamA_Errors,TeamA_TotalShots,TeamB_Unreturned,TeamB_Assists,TeamB_Errors,TeamB_TotalShots,Player1_Unreturned,Player1_Assists,Player1_Errors,Player1_TotalShots,Player2_Unreturned,Player2_Assists,Player2_Errors,Player2_TotalShots,Player3_Unreturned,Player3_Assists,Player3_Errors,Player3_TotalShots,Player4_Unreturned,Player4_Assists,Player4_Errors,Player4_TotalShots,ShotType_TransitionZone_Freq,ShotType_TransitionZone_Err%,ShotType_Dink_Freq,ShotType_Dink_Err%,ShotType_Serve_Freq,ShotType_Serve_Err%,ShotType_Return_Freq,ShotType_Return_Err%,ShotType_HandBattle_Freq,ShotType_HandBattle_Err%,ShotType_3rdShotDrop_Freq,ShotType_3rdShotDrop_Err%,ShotType_3rdShotDrive_Freq,ShotType_3rdShotDrive_Err%,ShotType_Lob_Freq,ShotType_Lob_Err%,ShotType_SpeedUp_Freq,ShotType_SpeedUp_Err%,ShotType_Reset_Freq,ShotType_Reset_Err%,Player1_3rdShot_Err%,Player1_3rdShot_Win%,Player1_3rdShot_OppError%,Player1_3rdShot_LedToDinks%,Player2_3rdShot_Err%,Player2_3rdShot_Win%,Player2_3rdShot_OppError%,Player2_3rdShot_LedToDinks%,Player3_3rdShot_Err%,Player3_3rdShot_Win%,Player3_3rdShot_OppError%,Player3_3rdShot_LedToDinks%,Player4_3rdShot_Err%,Player4_3rdShot_Win%,Player4_3rdShot_OppError%,Player4_3rdShot_LedToDinks%,Player1_Dinks,Player1_DinkErrors,Player1_DinkError%,Player2_Dinks,Player2_DinkErrors,Player2_DinkError%,Player3_Dinks,Player3_DinkErrors,Player3_DinkError%,Player4_Dinks,Player4_DinkErrors,Player4_DinkError%,Player1_StraightDinks,Player1_Straight%,Player1_AcrossDinks,Player1_Across%,Player1_SharpAcrossDinks,Player1_SharpAcross%,Player2_StraightDinks,Player2_Straight%,Player2_AcrossDinks,Player2_Across%,Player2_SharpAcrossDinks,Player2_SharpAcross%,Player3_StraightDinks,Player3_Straight%,Player3_AcrossDinks,Player3_Across%,Player3_SharpAcrossDinks,Player3_SharpAcross%,Player4_StraightDinks,Player4_Straight%,Player4_AcrossDinks,Player4_Across%,Player4_SharpAcrossDinks,Player4_SharpAcross%,TeamA_Shots,TeamA_Errors.1,TeamA_Error%,TeamA_UnforcedErrors,TeamA_UnforcedError%,TeamB_Shots,TeamB_Errors.1,TeamB_Error%,TeamB_UnforcedErrors,TeamB_UnforcedError%,Player1_Shots,Player1_Errors.1,Player1_Error%,Player1_UnforcedErrors,Player1_UnforcedError%,Player2_Shots,Player2_Errors.1,Player2_Error%,Player2_UnforcedErrors,Player2_UnforcedError%,Player3_Shots,Player3_Errors.1,Player3_Error%,Player3_UnforcedErrors,Player3_UnforcedError%,Player4_Shots,Player4_Errors.1,Player4_Error%,Player4_UnforcedErrors,Player4_UnforcedError%,TeamAPlayer1_DUPR,TeamAPlayer2_DUPR,TeamBPlayer1_DUPR,TeamBPlayer2_DUPR
M30.html,4.0,Lauralei Singsank & Arti Kashipathi vs Maya Ben-David & Maddy Saunders,Lauralei Singsank,Arti Kashipathi,Maya Ben-David,Maddy Saunders,15,11,TeamA,54,8.8,29.0,25.0,9.26,24.07,50.0,16.669999999999998,29.0,14.0,14.0,242.0,25.0,7.0,10.0,234.0,17.0,6.0,3.0,109.0,12.0,8.0,11.0,133.0,15.0,5.0,6.0,155.0,10.0,2.0,4.0,79.0,176,1.7,73,9.6,54,0.0,54,5.6,38,15.8,26,0.0,23,8.7,12,8.3,8,0.0,5,40.0,5.880000000000001,41.17823529411765,0.0,35.29352941176471,0.0,66.66666666666667,11.11111111111111,33.333333333333336,0.0,47.061764705882354,5.885294117647058,29.414705882352937,16.665,33.33,16.665,16.665,6.0,0.0,0.0,29.0,6.0,20.7,31.0,1.0,3.2,6.0,0.0,0.0,,0.0,6.0,100.0,,0.0,18.0,62.06896551724138,11.0,37.93103448275862,,0.0,20.0,64.51612903225806,11.0,35.483870967741936,,0.0,5.0,83.33333333333333,1.0,16.666666666666668,,0.0,242.0,14.0,5.785123966942149,3.0,1.2396694214876034,234.0,10.0,4.273504273504273,2.0,0.8547008547008547,109.0,3.0,2.752293577981652,2.0,1.834862385321101,133.0,11.0,8.270676691729323,1.0,0.7518796992481203,155.0,6.0,3.870967741935484,1.0,0.6451612903225806,79.0,4.0,5.063291139240507,1.0,1.2658227848101269,5.145,,,4.76
M31.html,Pro,Steve Deakin & Matt Wright vs Dekel Bar & Adam Stone,Steve Deakin,Matt Wright,Dekel Bar,Adam Stone,28,20,TeamA,107,9.1,58.0,49.0,7.48,19.63,52.34,20.56,56.0,18.0,17.0,485.0,49.0,19.0,26.0,485.0,19.0,12.0,14.0,248.0,37.0,6.0,3.0,237.0,34.0,6.0,16.0,296.0,15.0,13.0,10.0,189.0,208,1.9,289,3.1,107,1.9,105,5.7,100,9.0,71,2.8,28,10.7,8,12.5,44,15.9,5,0.0,3.571428571428572,53.57142857142858,0.0,50.00000000000001,4.3478260869565215,39.13304347826087,13.047391304347824,60.87260869565217,11.112222222222222,44.44111111111111,0.0,38.88555555555556,3.3343333333333334,33.33433333333333,0.0,36.66233333333333,71.0,1.0,1.4,73.0,1.0,1.4,93.0,5.0,5.4,50.0,2.0,4.0,24.0,33.80281690140845,47.0,66.19718309859155,,0.0,25.0,34.24657534246575,48.0,65.75342465753425,,0.0,42.0,45.16129032258065,51.0,54.83870967741935,,0.0,12.0,24.0,38.0,76.0,,0.0,485.0,17.0,3.5051546391752577,2.0,0.4123711340206185,485.0,26.0,5.360824742268041,5.0,1.0309278350515465,248.0,14.0,5.645161290322581,2.0,0.8064516129032258,237.0,3.0,1.2658227848101269,,0.0,296.0,16.0,5.405405405405405,2.0,0.6756756756756757,189.0,10.0,5.291005291005291,3.0,1.5873015873015872,6.245,6.452,6.549,6.3
M32.html,5.0,Monica Linn & Christian Keenum vs Vivianne Pham & Ben Johns,Monica Linn,Christian Keenum,Vivianne Pham,Ben Johns,33,30,TeamA,164,6.9,84.0,80.0,6.710000000000001,37.2,45.12,10.98,77.0,28.0,47.0,557.0,78.0,25.0,38.0,553.0,31.0,17.0,9.0,253.0,46.0,11.0,38.0,304.0,33.0,21.0,16.0,309.0,45.0,4.0,22.0,244.0,224,4.0,234,8.1,164,3.1,159,3.8,122,17.2,91,13.2,62,19.4,4,0.0,37,18.9,10,40.0,4.166666666666667,33.3325,0.0,24.9975,29.63074074074074,40.74074074074074,5.553333333333334,37.03925925925926,4.998,45.002,15.002,35.001999999999995,10.905818181818182,32.72545454545455,7.270363636363636,47.26872727272728,64.0,3.0,4.7,51.0,7.0,13.7,92.0,5.0,5.4,23.0,3.0,13.0,8.0,12.5,56.0,87.5,,0.0,27.0,52.94117647058823,24.0,47.05882352941177,,0.0,34.0,36.95652173913044,58.0,63.04347826086956,,0.0,12.0,52.17391304347826,11.0,47.82608695652174,,0.0,557.0,47.0,8.43806104129264,14.0,2.51346499102334,553.0,38.0,6.871609403254973,12.0,2.16998191681736,253.0,9.0,3.5573122529644268,3.0,1.1857707509881423,304.0,38.0,12.5,11.0,3.6184210526315774,309.0,16.0,5.17799352750809,5.0,1.6181229773462784,244.0,22.0,9.01639344262295,7.0,2.8688524590163933,5.376,5.962,4.773,7.158
M33.html,5.0,Dylan Godwin & Ryan Kane vs Alex Spancake & Pickles Smith,Dylan Godwin,Ryan Kane,Alex Spancake,Pickles Smith,32,27,TeamA,141,8.1,72.0,69.0,3.55,32.62,43.97,19.86,73.0,24.0,40.0,572.0,66.0,33.0,49.0,571.0,35.0,9.0,23.0,287.0,38.0,15.0,17.0,285.0,39.0,15.0,24.0,304.0,27.0,18.0,25.0,267.0,254,5.5,236,7.2,141,0.7,140,2.1,156,21.2,76,5.3,59,10.2,17,11.8,40,17.5,7,28.6,7.318292682926829,39.028536585365856,7.316829268292683,36.58829268292683,3.7022222222222223,44.446666666666665,14.81111111111111,40.74,7.89421052631579,42.103157894736846,15.79157894736842,36.84315789473684,13.333,33.332,9.999333333333334,33.334666666666664,61.0,6.0,9.8,54.0,6.0,11.1,79.0,5.0,6.3,42.0,0.0,0.0,17.0,27.868852459016395,44.0,72.1311475409836,,0.0,13.0,24.07407407407408,41.0,75.92592592592592,,0.0,12.0,15.189873417721518,67.0,84.81012658227849,,0.0,9.0,21.428571428571427,33.0,78.57142857142857,,0.0,572.0,40.0,6.993006993006993,1.0,0.1748251748251748,570.0,49.0,8.596491228070175,4.0,0.7017543859649122,287.0,23.0,8.013937282229966,1.0,0.3484320557491289,285.0,17.0,5.964912280701754,,0.0,304.0,24.0,7.894736842105263,1.0,0.3289473684210526,266.0,25.0,9.398496240601505,3.0,1.1278195488721805,5.359,5.098,5.008,5.172
M34.html,4.5,Alec Allmon & Dylan Godwin vs Jeff Volmer & Jimmy Brown,Alec Allmon,Dylan Godwin,Jeff Volmer,Jimmy Brown,22,13,TeamA,73,7.7,41.0,32.0,9.59,31.51,45.21,13.7,40.0,17.0,21.0,283.0,32.0,10.0,25.0,280.0,21.0,9.0,9.0,143.0,19.0,8.0,12.0,140.0,15.0,5.0,13.0,123.0,17.0,5.0,12.0,157.0,152,4.6,103,4.9,73,1.4,71,7.0,39,18.0,26,11.5,40,15.0,8,12.5,31,22.6,7,57.1,10.526315789473683,42.10473684210526,15.788947368421054,36.8421052631579,16.663333333333334,55.55333333333333,11.113333333333332,22.221666666666668,33.333333333333336,16.666666666666668,0.0,50.0,8.69695652173913,43.47913043478261,4.3478260869565215,39.13,29.0,1.0,3.4,24.0,2.0,8.3,15.0,1.0,6.7,35.0,1.0,2.9,5.0,17.24137931034483,24.0,82.75862068965517,,0.0,13.0,54.16666666666666,11.0,45.833333333333336,,0.0,7.0,46.66666666666666,8.0,53.333333333333336,,0.0,11.0,31.428571428571427,24.0,68.57142857142857,,0.0,283.0,21.0,7.420494699646643,6.0,2.120141342756184,280.0,25.0,8.928571428571429,3.0,1.0714285714285714,143.0,9.0,6.293706293706293,3.0,2.097902097902098,140.0,12.0,8.571428571428571,3.0,2.142857142857143,123.0,13.0,10.56910569105691,1.0,0.8130081300813008,157.0,12.0,7.643312101910828,2.0,1.2738853503184713,4.56,5.359,4.868,4.473
M35.html,5.0,Jon Smet & Alex Spancake vs Dylan Godwin & Ryan Kane,Jon Smet,Alex Spancake,Dylan Godwin,Ryan Kane,22,13,TeamA,71,6.9,41.0,30.0,9.86,32.39,47.89,9.86,37.0,12.0,17.0,248.0,33.0,11.0,22.0,244.0,15.0,6.0,8.0,131.0,22.0,6.0,9.0,117.0,16.0,3.0,14.0,113.0,17.0,8.0,8.0,131.0,125,6.4,63,4.8,71,1.4,70,8.6,51,13.7,22,0.0,41,17.1,8,12.5,25,16.0,11,18.2,10.525263157894738,42.10105263157895,5.267368421052631,26.317894736842103,0.0,70.58823529411765,17.647058823529413,29.41058823529412,27.775,33.333333333333336,11.108333333333333,11.113333333333332,0.0,30.0,20.0,10.0,21.0,0.0,0.0,5.0,0.0,0.0,12.0,0.0,0.0,24.0,3.0,12.5,5.0,23.80952380952381,16.0,76.19047619047619,,0.0,4.0,80.0,1.0,20.0,,0.0,6.0,50.0,6.0,50.0,,0.0,13.0,54.16666666666666,11.0,45.833333333333336,,0.0,247.0,17.0,6.882591093117409,1.0,0.4048582995951417,244.0,22.0,9.01639344262295,,0.0,131.0,8.0,6.106870229007634,,0.0,116.0,9.0,7.758620689655173,1.0,0.8620689655172413,113.0,14.0,12.389380530973453,,0.0,131.0,8.0,6.106870229007634,,0.0,4.847,5.008,5.359,5.098
M36.html,4.5,Zach Gladstone & Alex Spancake vs Alec Allmon & Jon Smet,Zach Gladstone,Alex Spancake,Alec Allmon,Jon Smet,15,10,TeamA,63,6.8,34.0,29.0,4.760000000000001,39.68,47.620000000000005,7.939999999999999,35.0,10.0,17.0,215.0,27.0,10.0,23.0,215.0,21.0,5.0,12.0,127.0,14.0,5.0,5.0,88.0,16.0,4.0,16.0,117.0,11.0,6.0,7.0,98.0,105,5.7,81,12.4,63,1.6,62,3.2,32,25.0,30,13.3,30,16.7,1,0.0,6,50.0,11,9.1,18.750625,31.249375,0.0,43.74875,6.251249999999999,56.25125,24.99875,43.75125,33.3325,33.3325,8.335833333333333,25.0025,12.502499999999998,31.25,6.2475000000000005,18.7475,26.0,3.0,11.5,11.0,1.0,9.1,29.0,5.0,17.2,15.0,1.0,6.7,10.0,38.46153846153846,16.0,61.53846153846154,,0.0,5.0,45.45454545454545,6.0,54.54545454545455,,0.0,5.0,17.24137931034483,24.0,82.75862068965517,,0.0,5.0,33.333333333333336,10.0,66.66666666666667,,0.0,215.0,17.0,7.906976744186046,1.0,0.4651162790697674,215.0,23.0,10.69767441860465,,0.0,127.0,12.0,9.448818897637794,1.0,0.7874015748031497,88.0,5.0,5.681818181818182,,0.0,117.0,16.0,13.675213675213676,,0.0,98.0,7.0,7.142857142857143,,0.0,4.711,5.008,4.56,4.847
M37.html,5.0,Zach Gladstone & Alex Spancake vs Dylan Godwin & Ish Dafeesh,Zach Gladstone,Alex Spancake,Dylan Godwin,Ish Dafeesh,30,31,TeamB,149,7.2,74.0,75.0,10.74,34.9,41.61,12.75,70.0,20.0,43.0,536.0,75.0,24.0,43.0,533.0,37.0,11.0,17.0,265.0,33.0,9.0,26.0,271.0,43.0,14.0,25.0,283.0,32.0,10.0,18.0,250.0,257,3.1,206,7.3,149,2.7,145,8.3,87,19.5,72,15.3,61,9.8,9,11.1,53,11.3,17,35.3,6.89448275862069,48.27482758620689,3.446206896551724,27.588965517241377,10.254615384615386,25.64307692307692,5.129230769230769,30.772307692307688,19.444444444444443,36.11111111111112,8.333333333333334,33.333333333333336,13.793448275862067,41.37896551724138,6.896896551724137,27.587241379310345,47.0,5.0,10.6,55.0,3.0,5.5,44.0,5.0,11.4,60.0,2.0,3.3,28.0,59.57446808510638,19.0,40.42553191489362,,0.0,14.0,25.454545454545453,41.0,74.54545454545455,,0.0,18.0,40.90909090909091,26.0,59.09090909090909,,0.0,16.0,26.666666666666668,44.0,73.33333333333333,,0.0,536.0,43.0,8.022388059701493,,0.0,533.0,43.0,8.067542213883677,3.0,0.5628517823639775,265.0,17.0,6.415094339622642,,0.0,271.0,26.0,9.59409594095941,,0.0,283.0,25.0,8.8339222614841,2.0,0.7067137809187279,250.0,18.0,7.2,1.0,0.4,4.711,5.008,5.359,4.956
M38.html,4.0,Jacky Lau & Daniel Litrownik vs Jake Kearney & Ryan Bernstein,Jacky Lau,Daniel Litrownik,Jake Kearney,Ryan Bernstein,22,6,TeamA,49,9.7,33.0,16.0,0.0,20.41,57.14,22.45,32.0,10.0,11.0,240.0,17.0,4.0,19.0,233.0,14.0,5.0,7.0,119.0,18.0,5.0,4.0,121.0,2.0,3.0,5.0,71.0,15.0,1.0,14.0,162.0,104,2.9,138,8.0,49,0.0,49,0.0,48,18.8,39,5.1,9,11.1,2,0.0,22,13.6,6,16.7,0.0,56.2475,0.0,43.75,6.2475000000000005,81.24875,18.75375,62.501250000000006,20.0,19.998,0.0,40.002,8.333333333333334,41.66666666666666,8.333333333333334,41.66666666666666,38.0,3.0,7.9,30.0,0.0,0.0,7.0,1.0,14.3,63.0,7.0,11.1,8.0,21.05263157894737,30.0,78.94736842105263,,0.0,4.0,13.333333333333334,26.0,86.66666666666667,,0.0,3.0,42.85714285714285,4.0,57.142857142857146,,0.0,7.0,11.11111111111111,56.0,88.88888888888889,,0.0,240.0,11.0,4.583333333333333,,0.0,232.0,19.0,8.189655172413794,,0.0,119.0,7.0,5.882352941176471,,0.0,121.0,4.0,3.3057851239669422,,0.0,70.0,5.0,7.142857142857143,,0.0,162.0,14.0,8.641975308641975,,0.0,4.612,4.503,4.779,4.989
M39.html,5.0,Ryan Kane & David McNally vs Payton Noyes & Matt Ferris,Ryan Kane,David McNally,Payton Noyes,Matt Ferris,29,17,TeamA,99,8.5,56.0,43.0,4.04,30.3,52.53,13.13,56.0,34.0,26.0,437.0,42.0,16.0,35.0,433.0,23.0,19.0,13.0,198.0,33.0,15.0,13.0,239.0,25.0,4.0,16.0,173.0,17.0,12.0,19.0,260.0,226,1.8,178,5.6,101,1.0,100,3.0,109,29.4,53,9.4,43,7.0,5,0.0,26,11.5,3,0.0,0.0,55.553333333333335,5.553333333333334,55.556666666666665,2.9411764705882355,50.0,2.9411764705882355,44.11764705882353,22.22222222222222,27.77555555555556,0.0,33.33055555555556,12.0,44.0,0.0,32.0,35.0,0.0,0.0,55.0,5.0,9.1,16.0,2.0,12.5,71.0,3.0,4.2,16.0,45.71428571428572,19.0,54.285714285714285,,0.0,13.0,23.63636363636364,42.0,76.36363636363636,,0.0,10.0,62.5,6.0,37.5,,0.0,29.0,40.84507042253521,42.0,59.15492957746479,,0.0,436.0,26.0,5.963302752293578,2.0,0.4587155963302752,433.0,35.0,8.083140877598153,1.0,0.23094688221709,198.0,13.0,6.565656565656566,2.0,1.0101010101010102,238.0,13.0,5.46218487394958,,0.0,173.0,16.0,9.248554913294798,,0.0,260.0,19.0,7.3076923076923075,1.0,0.3846153846153846,5.098,4.955,5.257,4.815
M40.html,5.0,Ryan Kane & Alex Spancake vs Dylan Godwin & Ish Dafeesh,Ryan Kane,Alex Spancake,Dylan Godwin,Ish Dafeesh,32,26,TeamA,150,8.4,78.0,72.0,8.0,30.0,41.33,19.33,79.0,25.0,38.0,620.0,66.0,32.0,51.0,625.0,36.0,16.0,12.0,317.0,43.0,9.0,26.0,303.0,29.0,15.0,27.0,273.0,37.0,17.0,24.0,352.0,316,1.9,311,7.1,148,2.0,145,5.5,120,25.8,74,13.5,62,4.8,0,0.0,27,7.4,19,21.1,8.826470588235296,35.29705882352942,0.0,29.40882352941176,0.0,42.103157894736846,5.262631578947369,47.36631578947369,14.282571428571428,40.00114285714286,11.425714285714283,31.42542857142857,17.239655172413794,24.140344827586205,0.0,37.92999999999999,91.0,2.0,2.2,65.0,9.0,13.8,43.0,5.0,11.6,112.0,6.0,5.4,26.0,28.571428571428573,65.0,71.42857142857143,,0.0,14.0,21.53846153846154,51.0,78.46153846153847,,0.0,19.0,44.18604651162791,24.0,55.81395348837209,,0.0,35.0,31.25,77.0,68.75,,0.0,620.0,38.0,6.129032258064516,5.0,0.8064516129032258,625.0,51.0,8.16,5.0,0.8,317.0,12.0,3.785488958990536,2.0,0.6309148264984227,303.0,26.0,8.58085808580858,3.0,0.99009900990099,273.0,27.0,9.89010989010989,2.0,0.7326007326007326,352.0,24.0,6.818181818181818,3.0,0.8522727272727273,5.098,5.008,5.359,4.956
M41.html,4.5,Mike Hamberg & Andy King vs Ethan Dysert & Nate Steele,Mike Hamberg,Andy King,Ethan Dysert,Nate Steele,12,2,TeamA,33,5.1,21.0,12.0,15.15,45.45,39.39,0.0,22.0,6.0,7.0,83.0,11.0,3.0,20.0,86.0,9.0,3.0,5.0,42.0,13.0,3.0,2.0,41.0,4.0,2.0,9.0,31.0,7.0,1.0,11.0,55.0,25,20.0,32,18.8,33,0.0,33,15.2,15,40.0,18,11.1,10,30.0,0,0.0,0,0.0,1,0.0,20.002,39.998000000000005,10.0,40.002,0.0,42.85714285714285,42.85714285714285,28.571428571428573,20.0,20.0,40.0,20.0,33.335,16.665,0.0,16.665,8.0,2.0,25.0,7.0,0.0,0.0,6.0,3.0,50.0,11.0,1.0,9.1,1.0,12.5,7.0,87.5,,0.0,1.0,14.285714285714286,6.0,85.71428571428571,,0.0,,0.0,6.0,100.0,,0.0,3.0,27.27272727272728,8.0,72.72727272727273,,0.0,83.0,7.0,8.433734939759036,4.0,4.819277108433735,86.0,20.0,23.25581395348837,12.0,13.953488372093023,42.0,5.0,11.904761904761903,4.0,9.523809523809524,41.0,2.0,4.878048780487805,,0.0,31.0,9.0,29.032258064516128,5.0,16.129032258064516,55.0,11.0,20.0,7.0,12.727272727272728,5.424,5.201,5.524,
M42.html,5.0,Alec Allmon & Ryan Kane vs Jon Smet & Alex Spancake,Alec Allmon,Ryan Kane,Jon Smet,Alex Spancake,30,23,TeamA,110,7.3,59.0,51.0,8.18,35.45,41.82,14.55,59.0,26.0,35.0,405.0,50.0,17.0,39.0,398.0,32.0,13.0,22.0,210.0,27.0,13.0,13.0,195.0,26.0,7.0,19.0,186.0,24.0,10.0,20.0,212.0,208,7.2,139,9.4,110,0.9,109,7.3,65,13.9,62,3.2,39,23.1,0,0.0,42,26.2,13,46.2,14.282142857142857,42.85642857142857,17.858214285714286,14.286071428571429,11.11,55.553333333333335,18.51666666666667,44.446666666666665,15.384615384615383,38.46153846153846,0.0,38.46153846153846,12.12121212121212,39.39393939393939,12.12121212121212,36.36363636363637,33.0,3.0,9.1,39.0,6.0,15.4,28.0,0.0,0.0,39.0,4.0,10.3,9.0,27.27272727272728,24.0,72.72727272727273,,0.0,14.0,35.8974358974359,25.0,64.1025641025641,,0.0,10.0,35.714285714285715,18.0,64.28571428571429,,0.0,8.0,20.512820512820515,31.0,79.48717948717949,,0.0,405.0,35.0,8.641975308641975,7.0,1.728395061728395,398.0,39.0,9.798994974874372,5.0,1.256281407035176,210.0,22.0,10.476190476190476,4.0,1.9047619047619049,195.0,13.0,6.666666666666667,3.0,1.5384615384615383,186.0,19.0,10.21505376344086,3.0,1.6129032258064515,212.0,20.0,9.433962264150944,2.0,0.9433962264150944,4.56,5.098,4.847,5.008
M43.html,Pro,Anna Leigh Waters & Catherine Parenteau vs Vivienne David & Anna Bright,Anna Leigh Waters,Catherine Parenteau,Vivienne David,Anna Bright,22,7,TeamA,58,11.0,37.0,21.0,0.0,25.86,44.83,29.31,37.0,19.0,12.0,319.0,21.0,6.0,24.0,317.0,18.0,9.0,8.0,132.0,19.0,10.0,4.0,187.0,9.0,3.0,14.0,150.0,12.0,3.0,10.0,167.0,203,1.0,128,4.7,58,0.0,58,0.0,85,24.7,27,0.0,31,12.9,0,0.0,19,0.0,6,50.0,5.261052631578948,57.89157894736842,10.528421052631575,36.84473684210526,0.0,64.70764705882353,0.0,47.05588235294118,0.0,30.0,0.0,40.0,25.0,33.335,0.0,33.335,30.0,1.0,3.3,31.0,1.0,3.2,28.0,1.0,3.6,39.0,3.0,7.7,14.0,46.66666666666666,16.0,53.333333333333336,,0.0,14.0,45.16129032258065,17.0,54.83870967741935,,0.0,3.0,10.714285714285714,25.0,89.28571428571429,,0.0,15.0,38.46153846153846,24.0,61.53846153846154,,0.0,319.0,12.0,3.761755485893417,,0.0,317.0,24.0,7.570977917981073,,0.0,132.0,8.0,6.0606060606060606,,0.0,187.0,4.0,2.1390374331550803,,0.0,150.0,14.0,9.333333333333334,,0.0,167.0,10.0,5.9880239520958085,,0.0,6.85,6.188,5.84,6.447
M44.html,Pro,Jorja Johnson & JW Johnson vs Anna Leigh Waters & Ben Johns,Jorja Johnson,JW Johnson,Anna Leigh Waters,Ben Johns,26,28,TeamB,122,10.2,58.0,64.0,5.74,22.13,40.16,31.97,59.0,23.0,47.0,616.0,60.0,18.0,45.0,615.0,31.0,13.0,28.0,347.0,28.0,10.0,19.0,269.0,27.0,8.0,19.0,295.0,33.0,10.0,26.0,320.0,239,4.6,416,2.4,122,1.6,120,3.3,146,27.4,72,2.8,43,11.6,0,0.0,36,30.6,13,53.9,4.166666666666667,25.000833333333333,4.164166666666667,45.82958333333334,2.944117647058824,50.002941176470586,5.885294117647059,52.94235294117647,12.002,64.00399999999999,16.0004,63.9996,6.25,28.125,3.125,50.0,120.0,3.0,2.5,85.0,2.0,2.4,122.0,3.0,2.5,89.0,2.0,2.2,17.0,14.166666666666666,103.0,85.83333333333333,,0.0,23.0,27.058823529411764,62.0,72.94117647058823,,0.0,14.0,11.475409836065571,108.0,88.52459016393442,,0.0,25.0,28.08988764044944,64.0,71.91011235955057,,0.0,616.0,47.0,7.62987012987013,10.0,1.6233766233766234,615.0,45.0,7.317073170731708,15.0,2.4390243902439024,347.0,28.0,8.069164265129682,5.0,1.440922190201729,269.0,19.0,7.063197026022305,5.0,1.858736059479554,295.0,19.0,6.440677966101695,7.0,2.372881355932204,320.0,26.0,8.125,8.0,2.5,6.284,7.106,6.85,7.158
M45.html,Pro,AJ Koller & Dekel Bar vs Collin Johns & Ben Johns,AJ Koller,Dekel Bar,Collin Johns,Ben Johns,12,10,TeamA,60,10.8,31.0,29.0,0.0,26.67,38.33,35.0,32.0,11.0,15.0,325.0,28.0,8.0,8.0,324.0,18.0,4.0,6.0,162.0,14.0,7.0,9.0,163.0,16.0,3.0,2.0,170.0,12.0,5.0,6.0,154.0,160,3.8,201,1.0,60,0.0,60,0.0,68,10.3,35,5.7,25,8.0,0,0.0,22,9.1,12,16.7,9.090909090909092,45.45454545454545,18.183636363636364,45.45454545454545,9.999,34.9965,0.0,29.997,0.0,14.284285714285714,0.0,28.571428571428573,4.543636363636363,40.90590909090909,4.543636363636363,36.360454545454544,57.0,0.0,0.0,44.0,1.0,2.3,68.0,1.0,1.5,32.0,0.0,0.0,6.0,10.526315789473683,51.0,89.47368421052632,,0.0,22.0,50.0,22.0,50.0,,0.0,25.0,36.76470588235294,43.0,63.23529411764706,,0.0,8.0,25.0,24.0,75.0,,0.0,325.0,15.0,4.615384615384615,1.0,0.3076923076923077,324.0,8.0,2.469135802469136,2.0,0.6172839506172839,162.0,6.0,3.703703703703704,1.0,0.6172839506172839,163.0,9.0,5.521472392638037,,0.0,170.0,2.0,1.1764705882352942,1.0,0.5882352941176471,154.0,6.0,3.896103896103896,1.0,0.6493506493506493,6.301,6.549,6.304,7.158
M46.html,Pro,Collin Johns & Ben Johns vs Rafa Hewett & Zane Navratil,Collin Johns,Ben Johns,Rafa Hewett,Zane Navratil,22,15,TeamA,91,9.2,49.0,42.0,13.19,29.67,31.87,25.27,48.0,12.0,26.0,417.0,40.0,11.0,34.0,416.0,22.0,7.0,15.0,231.0,26.0,5.0,11.0,186.0,18.0,5.0,21.0,214.0,22.0,6.0,13.0,202.0,263,3.0,220,0.9,91,3.3,88,10.2,61,29.5,32,12.5,47,14.9,0,0.0,17,35.3,11,27.3,10.525789473684211,31.58,0.0,26.315263157894737,12.50125,50.00375,16.66625,33.33,22.22222222222222,22.22222222222222,5.555555555555555,22.22222222222222,11.11111111111111,33.333333333333336,0.0,16.666666666666668,64.0,0.0,0.0,47.0,0.0,0.0,61.0,1.0,1.6,48.0,1.0,2.1,13.0,20.3125,51.0,79.6875,,0.0,10.0,21.27659574468085,37.0,78.72340425531915,,0.0,15.0,24.59016393442623,46.0,75.40983606557377,,0.0,22.0,45.833333333333336,26.0,54.16666666666666,,0.0,417.0,26.0,6.235011990407674,5.0,1.1990407673860912,416.0,34.0,8.173076923076923,6.0,1.4423076923076923,231.0,15.0,6.493506493506493,2.0,0.8658008658008658,186.0,11.0,5.913978494623656,3.0,1.6129032258064515,214.0,21.0,9.813084112149532,4.0,1.8691588785046729,202.0,13.0,6.435643564356436,2.0,0.99009900990099,6.304,7.158,6.278,6.54
