PlayerName,DUPR,Dink_Pct,Hard_Hit_Pct,Error_Rate,TotalShots,Playstyle_Cluster,PCA1,PCA2
EZ Lakshmanan,4.569,0.0736856795740644,0.9263143204259356,0.022222222222222223,45.0,2,-1.1716615225256881,-1.094525839779617
Ean Berry,4.297,0.136986301369863,0.863013698630137,0.03497568369892343,73.0,2,-0.46711351852808364,-0.4209418144521475
Ed G,4.53,0.29276315789473684,0.7072368421052632,0.003289473684210526,304.0,0,1.9010681461875294,-0.8307275062891134
Ed Sus,4.11,0.3311415280014314,0.6688584719985687,0.0253311004214762,265.0,0,2.184306639542552,0.04670442990410974
Eddie Colvin,4.11,0.07586206896551724,0.9241379310344828,0.06979446636679965,98.0,2,-1.6214977365444072,0.47362993337656967
Eddie Hunter,5.013,0.07503643732737661,0.9249635626726234,0.050733967380067475,52.0,2,-1.4406543650565486,-0.15448688105903102
Eddy Cheung,4.473,0.20202020202020202,0.797979797979798,0.04040404040404041,99.0,0,0.33391261286352136,0.019529787380596415
Eli Mautner,4.812,0.23880597014925373,0.7611940298507462,0.04477611940298507,67.0,0,0.7739139282402737,0.3113426947022058
Eli Powell,5.273,0.18294420016102064,0.8170557998389794,0.03234346937511612,375.0,2,0.1640090730106192,-0.3216955304647133
Elika Liftee,4.129,0.09505374692874693,0.904946253071253,0.05498138288746009,267.0,2,-1.2200146527795976,0.06554703581773554
Elizabeth Roy,4.557,0.27710843373493976,0.7228915662650602,0.03614457831325301,83.0,0,1.3646569991034763,0.18303288122473224
Ellie Medawar,4.306,0.13420329670329673,0.8657967032967033,0.04247433721547718,121.0,2,-0.5791479505186519,-0.18637828089472513
Elliot Blank,4.53,0.09021660412140364,0.9097833958785962,0.06313231066341869,204.0,2,-1.3656349174189708,0.3131991005470644
Elsie Hendershot,5.11,0.09174311926605505,0.908256880733945,0.031235478823332715,109.0,2,-1.0247406488582096,-0.7261842925122105
Emer Daly,4.941,0.12605042016806722,0.8739495798319328,0.058823529411764705,119.0,2,-0.8508480515757235,0.3166192772658487
Emily Ackerman,5.555,0.21052631578947367,0.7894736842105263,0.013157894736842105,76.0,0,0.7198590076444165,-0.8392328656190279
Enrique Salas,3.685,0.29310344827586204,0.7068965517241379,0.12831206599292191,58.0,1,0.6480984349947226,3.2687599492381127
Eric Oncins,6.601,0.25274725274725274,0.7472527472527473,0.03878234000060903,91.0,0,1.0176173942252418,0.17115229826225006
Eric Suggs,5.055,0.30913515238215744,0.6908648476178426,0.02878706445968146,1222.0,0,1.860018922052189,0.071149811765428
Erik Forsythe,6.158,0.20634920634920634,0.7936507936507936,0.005291005291005291,189.0,0,0.7440258219392972,-1.113964107828498
Erik Lange,6.628,0.265348629669562,0.7346513703304379,0.022545808919632315,323.0,0,1.3467113945107183,-0.31019417638704616
Erik Pailet,6.283,0.3163265306122449,0.6836734693877551,0.03571428571428571,196.0,0,1.8849605069031419,0.3272479959946411
Esty Flores,5.11,0.26752021563342315,0.7324797843665768,0.02941983221376418,204.0,0,1.3061447712614964,-0.07610418392470691
Ethan Bohmke,3.252,0.04402709359605911,0.9559729064039408,0.08544209214792872,114.0,1,-2.197716900702223,0.8580285103098019
Ethan Duncan,4.777,0.23636363636363636,0.7636363636363637,0.00909090909090909,110.0,0,1.100694336099727,-0.8682417610685599
Ethan Dysert,5.524,0.20641788444951187,0.7935821155504881,0.05919140214880645,942.802800348721,0,0.20281233392947315,0.6531134642059314
Ethan Nguyen,5.11,0.11805555555555555,0.8819444444444444,0.09722222222222222,144.0,1,-1.342237761188663,1.5430149744476018
Ethan Weiss,4.187,0.11764705882352941,0.8823529411764706,0.014705882352941176,68.0,2,-0.5176829403156908,-1.1634359926345077
Etta Wright,6.11,0.2580864729760735,0.7419135270239264,0.039824063572784764,735.0397634353,0,1.077385829726621,0.2268528565235605
Eugene Caballero,4.622,0.23655913978494625,0.7634408602150538,0.021505376344086023,93.0,0,0.9784048047058431,-0.46051889098602045
Evan Blank,4.53,0.08163265306122448,0.9183673469387755,0.10463005781046686,49.0,1,-1.8959445188089106,1.6388005696857342
Ewa Radzikowska,5.838,0.2642280414305663,0.7357719585694337,0.02227057257958193,680.0,0,1.3347365542845708,-0.32373985087742146
Federico Staksrud,6.788999999999999,0.2598302129358879,0.7401697870641121,0.04839480567345993,667.2746930748986,0,1.0141250352863622,0.514832397085061
Felix Vadan,5.09,0.2377820320232659,0.762217967976734,0.029816369179984748,196.0,0,0.9109039343309189,-0.18315627975020646
Frank Anthony Davis,5.46,0.307909604519774,0.692090395480226,0.02824858757062147,354.0,0,1.8493107822370956,0.04855166728201706
Fred Burge,3.793,0.06896551724137931,0.9310344827586207,0.06327396323537755,58.0,2,-1.6466510869021558,0.23205374272735477
Gabe Galvez,4.53,0.13716814159292035,0.8628318584070797,0.05309734513274336,226.0,2,-0.6469843790399801,0.17380193371353916
Gabriel Hernandez,3.028,0.04864823600767831,0.9513517639923217,0.06417734332325745,31.0,2,-1.9230428445488117,0.17964672329274034
Gabriel Tardio,6.965,0.11935090397175149,0.8806490960282485,0.0792019030391538,337.03582818020993,1,-1.1439514371049293,0.957556390323919
Gage Tutko,4.932,0.05,0.95,0.075,80.0,1,-2.014109907200484,0.5398593698864612
Gaurav Bee,4.53,0.14521627869175968,0.8547837213082403,0.11919717950589315,29.0,1,-1.2059145068814912,2.372976996111614
Gaurav Sethi,4.541,0.13020833333333334,0.8697916666666666,0.010416666666666666,192.0,2,-0.3092797370764396,-1.2533234791778447
Gee Bee,4.53,0.03086845867330201,0.9691315413266981,0.053594975940739135,45.0,2,-2.0505288994575586,-0.23900778734936007
Genie Erokhina,5.711,0.24756854738595824,0.7524314526140418,0.027351749176583704,1008.0,0,1.064449479311813,-0.22443680562990015
George Yang,4.206,0.2112534732942266,0.7887465267057734,0.05071641193918435,161.0,0,0.35167149473286813,0.39483268847663733
Gerald Sawyer,4.18,0.2926829268292683,0.7073170731707317,0.06097560975609756,82.0,0,1.3198194815076139,1.0598416244979039
Gia J,4.11,0.16279069767441862,0.8372093023255814,0.18604651162790697,43.0,1,-1.6470496834313697,4.635176514293036
Gizmo Hall,4.553,0.19402985074626866,0.8059701492537313,0.014925373134328358,201.0,0,0.4850452044899166,-0.8478913531556496
Glenn Jordan,5.103,0.13445378151260504,0.865546218487395,0.026538477900589965,119.0,2,-0.4155734394779046,-0.7077283987698872
Grant Johnston,6.11,0.15916955017301038,0.8408304498269896,0.08996539792387544,289.0,1,-0.7283311453191853,1.4711168619463098
Grant Varner,4.11,0.11827956989247312,0.8817204301075269,0.034210773806926276,93.0,2,-0.7055367076878932,-0.5215320530612165
Grant Williams,4.53,0.23,0.77,0.020171111935141525,100.0,0,0.9055287137270934,-0.5307333385184817
Greg Dow,6.162,0.23678592395387396,0.763214076046126,0.04476185020739763,303.383937828268,0,0.7474805603760976,0.30272023354207417
Greg Goodson,4.53,0.20869565217391303,0.7913043478260869,0.008695652173913044,115.0,0,0.740653897582323,-0.9928908619521549
Greg Molotky,4.435,0.21649484536082475,0.7835051546391752,0.034996739787744716,97.0,0,0.5787346173478445,-0.09928330364590941
Gregory Knaggs,4.271,0.08889265792250867,0.9111073420774914,0.03750735215705608,248.0,2,-1.1253239233809071,-0.53210568482727
Guarav Sethi,4.541,0.546875,0.453125,0.01171875,256.0,0,5.159529379371776,0.4714005853502823
Haddow Thul,5.179,0.29411764705882354,0.7058823529411765,0.07562992443002846,51.0,0,1.191305956209815,1.5459870192077203
Hailee Haymore,6.11,0.14205045899187588,0.8579495410081242,0.055887753668951066,25.16067564652827,2,-0.6108150659094954,0.2849781383953448
Hannah Carpenter,4.195,0.2875,0.7125,0.0375,80.0,0,1.487741891668386,0.26941197844350484
Harold MacDonald,4.329,0.34523809523809523,0.6547619047619048,0.047619047619047616,84.0,0,2.1456024050511373,0.8341872077072973
Harrison Yee,5.592,0.16304347826086957,0.8369565217391305,0.03804347826086957,184.0,2,-0.15514551515926112,-0.21519231445092096
Harsh Pareek,4.893,0.2753623188405797,0.7246376811594203,0.021739130434782608,138.0,0,1.4865705963773204,-0.2962119826028546
Hayden Patriquin,6.957,0.14993569764604026,0.8500643023539598,0.06093588503451847,580.4472721534772,2,-0.5578452279944366,0.4822827099864443
Hayden Swope,3.325,0.09649122807017543,0.9035087719298246,0.0334533783459464,114.0,2,-0.9845789046762047,-0.6343161396019528
Heather Loiselle,4.791,0.4166666666666667,0.5833333333333334,0.1,60.0,0,2.5585227200516485,2.8395319291248553
Heather Murphy,4.371,0.26424501424501423,0.7357549857549857,0.08966577144508131,133.0,1,0.6571153719448705,1.8854749107789397
Hector Irizarry Nazario,5.064,0.15510204081632653,0.8448979591836735,0.012244897959183673,245.0,2,-0.0001517778819090462,-1.0929024192069898
Herv Bezjak,4.916,0.3333333333333333,0.6666666666666666,0.03508771929824561,57.0,0,2.1150135899725173,0.3753646047081805
Heyward Bryan,5.056,0.2,0.8,0.07142857142857142,70.0,1,-0.004703493773915258,1.0283270784464906
Hiep Nguyen,4.11,0.10975609756097561,0.8902439024390244,0.024390243902439025,82.0,2,-0.7189038916656197,-0.8778474947123758
Ho Kim,5.11,0.19736842105263158,0.8026315789473685,0.02631578947368421,76.0,0,0.414407314562903,-0.46104757561880305
Ho Pham,4.11,0.22105263157894736,0.7789473684210526,0.010526315789473684,95.0,0,0.8848170228496623,-0.8829996334194274
Hudson Hall,4.782,0.15476190476190477,0.8452380952380952,0.03333372403339531,84.0,2,-0.21673307593642113,-0.4030051922432097
Hunter Bassett,5.049,0.03333333333333333,0.9666666666666667,0.05,60.0,2,-1.9819422056761418,-0.3468969905009838
Hunter Johnson,6.11,0.2266012435333065,0.7733987564666935,0.04570925021210431,120.51982347241582,0,0.6039563570067416,0.29266047325092787
Hunter Rusher,3.78,0.05454545454545454,0.9454545454545454,0.06602109929024305,55.0,2,-1.8639997102912016,0.2638896750509552
Hurricane Tyra Black,6.281,0.24884242444476476,0.7511575755552352,0.030125710792544457,1629.251322505445,0,1.053309505087592,-0.12836663947691473
Hutch AUS,4.11,0.2753623188405797,0.7246376811594203,0.016858517548018957,138.0,0,1.535658611417592,-0.4561935214798632
Hutch Blank,4.11,0.26437241563291985,0.7356275843670801,0.020283113245298117,148.0,0,1.356625405578731,-0.388303926796792
Huy Nguyen,4.11,0.044563843236409606,0.9554361567635904,0.022497212858686312,197.0,2,-1.5575708585971977,-1.2030739665660328
Ian Caballero,4.196,0.1,0.9,0.03571498147670365,90.0,2,-0.9611621460095328,-0.5460185100285069
Ian Chang,4.314,0.43103448275862066,0.5689655172413793,0.017241379310344827,174.0,0,3.5799199713735335,0.1847897904054385
Igor Paley,4.107,0.12173913043478261,0.8782608695652174,0.024118249866551138,115.0,2,-0.5585126027443436,-0.8383888368077794
Ilan Waskow,3.286,0.11282051282051282,0.8871794871794871,0.03517150321686035,129.0,2,-0.7870219693971899,-0.5120780038895374
Irina Tereschenko,5.616,0.19820645699982659,0.8017935430001735,0.032060611886398416,413.0,0,0.36765297129927027,-0.2693550550659364
Isaiah Giles,3.704,0.13043478260869565,0.8695652173913043,0.059977882313751195,23.0,2,-0.8047750700179558,0.372157042016176
Ish Dafeesh,4.956,0.2245221445221445,0.7754778554778555,0.018762026055834293,680.0,0,0.8476311541002778,-0.5990353176174505
JP Concepcion,3.941,0.21994232475598935,0.7800576752440107,0.053016858917480036,190.0,0,0.44284966268059256,0.5053150607697099
JW Johnson,7.106,0.3413340064392368,0.6586659935607632,0.0383877779461487,1167.8142225799531,0,2.187083839005527,0.5158351238282863
Jack Franklin,4.3,0.09433962264150944,0.9056603773584906,0.03630795693166403,106.0,2,-1.0415973129779086,-0.5494317729559931
Jack Lin,3.958,0.14558611207799735,0.8544138879220027,0.049769945439292,109.0,2,-0.502766565911677,0.09871568140981918
Jack Munro,6.363,0.17273068267066766,0.8272693173293324,0.02388097024256064,191.0,2,0.11474794503484097,-0.6403186502719592
Jack Pendleton,3.316,0.0392156862745098,0.9607843137254902,0.037896463475338454,102.0,2,-1.7828161827028415,-0.7198921475846686
Jack Sock,6.387,0.1907897053486435,0.8092102946513565,0.0496053548613806,787.9237165529219,2,0.09361319216711844,0.27580310975835143
Jackie Kawamoto,6.193,0.2458116522726983,0.7541883477273017,0.03892884894290602,1413.8939855949238,0,0.9248951134283859,0.14795636344017937
Jacky Lau,4.612,0.31932773109243695,0.680672268907563,0.019885321912700548,119.0,0,2.083649878708452,-0.17949382188990173
Jacob Mundy,4.11,0.08113472831031346,0.9188652716896866,0.02436392413445542,220.0,2,-1.0951982896688661,-0.9942519335690033
Jacquelyn Campbell,4.894,0.1743119266055046,0.8256880733944955,0.01834862385321101,109.0,2,0.19119468708078619,-0.8152800231007263
Jade Kawamoto,6.195,0.22397898332071625,0.7760210166792837,0.05756865940038338,897.5910604610415,0,0.4501773532002899,0.6708140634264353
Jake Kearney,4.779,0.09859154929577464,0.9014084507042254,0.03355034460931646,71.0,2,-0.9579211395226083,-0.6226588899144931
Jake McMahon,4.126,0.1556449933126038,0.8443550066873962,0.05036488835757245,389.0,2,-0.37640995789633674,0.15882403879137275
Jake Miller,4.661,0.16137475172856652,0.8386252482714335,0.02227704105252154,336.0,2,-0.018525253284245594,-0.7387366183971368
Jaken Versluys,4.358,0.1651376146788991,0.8348623853211009,0.016662587159003824,109.0,2,0.0874499344861642,-0.9075824066352937
James Broker,5.577000000000001,0.21125557990261243,0.7887444200973875,0.02448090711880567,1098.0,0,0.6155695245336837,-0.4651320385309
James C,4.11,0.05813953488372093,0.9418604651162791,0.12790697674418605,86.0,1,-2.4391470064556025,2.306954907849741
James Delgado,6.065,0.27232702691735755,0.7276729730826426,0.032193262886819354,1734.0,0,1.3414914419356723,0.03421069273323066
James Hernandez,3.541,0.09090909090909091,0.9090909090909091,0.06595418937135313,55.0,2,-1.384905933253161,0.40849292398448384
James Ignatowich,6.584999999999999,0.23777503320498608,0.762224966795014,0.030189301048468627,1770.1856490945486,0,0.9070609960196799,-0.1709602050071111
James Kwan,5.037,0.04262334012231983,0.9573766598776802,0.014285714285714285,70.0,2,-1.500511976691746,-1.4800721826059118
James Larsen,4.202,0.06749108415338738,0.9325089158466127,0.049531475159928263,5401.221522258077,2,-1.5278309764214133,-0.22436321813820537
James Park,3.927,0.05714285714285714,0.9428571428571428,0.1,70.0,1,-2.171578297943234,1.3881690309854453
James Pendleton,4.143,0.11645849087787442,0.8835415091221256,0.04524627827996947,19129.01918822054,2,-0.8404882802377199,-0.16715093244877394
James Roy,4.841,0.1348314606741573,0.8651685393258427,0.034105006919202915,89.0,2,-0.48670678121055244,-0.4581805997450304
James Waychoff,4.53,0.06451612903225806,0.9354838709677419,0.03225806451612903,31.0,2,-1.393239433930574,-0.80257770108612
Jamon Onishchenko,5.0,0.14767932489451477,0.8523206751054853,0.012658227848101266,237.0,2,-0.10196644837065992,-1.1093186721154886
Jane McNeely,4.565397876946496,0.06329113924050633,0.9367088607594937,0.012658227848101266,79.0,2,-1.2122257199261692,-1.4499856278360308
Janos Hadik,4.461,0.19767441860465115,0.8023255813953488,0.046511627906976744,86.0,0,0.21530837213775839,0.20218680141162942
Jansen Blank,4.53,0.10791805094130676,0.8920819490586932,0.04315425546282041,182.0,2,-0.93181014063513,-0.27020224919859054
Jared Brungard,5.233,0.3188405797101449,0.6811594202898551,0.08695652173913043,69.0,0,1.40265485327034,2.0170654792774374
Jared Culbert,5.208,0.09182229767968308,0.9081777023203169,0.038455114894957405,231.0,2,-1.0963122725576355,-0.48921231104644547
Jarret Sanders,4.084,0.043801391524351675,0.9561986084756484,0.03393224203607963,113.0,2,-1.6826128465451626,-0.8313232552929366
Jason Jimenez,4.308,0.2222222222222222,0.7777777777777778,0.00966183574879227,207.0,0,0.9088995563695661,-0.9066148876339486
Jason Renner,4.849,0.25925925925925924,0.7407407407407407,0.018518518518518517,54.0,0,1.307101657461373,-0.4667868701769211
Jason Sandler,4.11,0.14532389532389534,0.8546761046761047,0.052072257332163085,193.0,2,-0.5293725315726111,0.1731245857700381
Jason Ward,4.11,0.05230496453900709,0.9476950354609929,0.0761915297132802,107.0,1,-1.9957685899253608,0.5882214242822391
Jason Worley,4.253,0.15935937103141654,0.8406406289685834,0.0355108346596479,1133.0,2,-0.1781430263830815,-0.3130821873378737
Jaume Martinez Vich,6.553,0.2566541119072981,0.743345888092702,0.034277695262323715,448.03725976599065,0,1.114324888519659,0.039266226984937064
Javier Rios,3.598,0.10748434528696463,0.8925156547130353,0.08827916381854398,338.0,1,-1.391371552047147,1.2071956380753355
Jay Boucher,3.736,0.26373626373626374,0.7362637362637363,0.03478352944691861,91.0,0,1.2024141746181012,0.08443692134639182
Jay Devilliers,6.759,0.18305555625936107,0.8169444437406389,0.06309410097907381,257.9930348194922,2,-0.14380822135920593,0.6867285097451978
Jayden Broderick,5.89,0.34972677595628415,0.6502732240437158,0.015647647377538057,183.0,0,2.5262186101556114,-0.19568248554832707
Jean Halahan,5.198,0.1588235294117647,0.8411764705882353,0.015659678927937685,170.0,2,0.01446522131742006,-0.9659460734069039
Jeff Hookem,4.11,0.31148879849469774,0.6885112015053023,0.03578497091802024,440.0,0,1.8206015996483387,0.3100355279045133
Jeff Pendleton,4.144,0.1064354355939705,0.8935645644060295,0.07506548332841903,584.0,1,-1.2722716300519625,0.7698302502138723
Jeff Volmer,4.868,0.12195121951219512,0.8780487804878049,0.008130081300813009,123.0,2,-0.3949171342312814,-1.3616085987178914
Jeffrey Romines,3.994,0.07273327464788731,0.9272667253521127,0.04376913905595049,135.0,2,-1.4009055455254507,-0.3920845327734368
Jennifer Dawson,5.489,0.0918918918918919,0.9081081081081082,0.010810810810810811,185.0,2,-0.8173569775337657,-1.3950836077055269
Jennifer Rodil,3.539,0.29,0.71,0.09,100.0,0,0.9926011165094519,2.000400973935266
Jered Drizin,4.11,0.11392405063291139,0.8860759493670886,0.037085714167083,79.0,2,-0.7917558615637359,-0.44487723539985347
Jeremy Hacker,3.922,0.142989680456309,0.857010319543691,0.04815155568675014,633.0,2,-0.5206493367011906,0.03518496352692932
Jeremy Melton,3.214,0.05976503887583533,0.9402349611241646,0.04928147906567967,51.0,2,-1.6269648504399818,-0.2637471351228462
Jerry Worsham,5.169,0.17117117117117117,0.8288288288288288,0.03139158962025614,111.0,2,0.01869013972314043,-0.40042376416913017
Jesse Irvine,5.932,0.22,0.78,0.02,200.0,0,0.7756839921925118,-0.5767112484063103
Jessica Haywood,6.11,0.126809788581461,0.873190211418539,0.08590857130177494,25.676891748442173,1,-1.113272116965613,1.2075049686547705
Jessica Starr,4.4,0.13533834586466165,0.8646616541353384,0.007518796992481203,133.0,2,-0.21264028896935208,-1.327603341948828
Jessie Irvine,5.932,0.20382388379780253,0.7961761162021974,0.05930219127592999,629.2585589509164,0,0.1675698865908024,0.646273289277542
Jhonnatan Medina Alvarez,5.794,0.24174392898150845,0.7582560710184915,0.036404688865657835,237.0,0,0.89676520451008,0.048795950868627154
Jib Chattrabhuti,5.267,0.3221476510067114,0.6778523489932886,0.013438613171045359,149.0,0,2.185589784633397,-0.3794266496707019
Jill Braverman,5.926,0.1800053670331489,0.819994632966851,0.04703866841827338,401.04608053207505,2,-0.022456628561596772,0.14813439986045385
Jillian Zook,4.662,0.2584688346883469,0.7415311653116531,0.046242056666845596,321.0,0,1.0178657887495346,0.4387717161761872
Jimbo Peterson,5.184,0.1687349495486711,0.8312650504513289,0.04145568496251747,390.0,2,-0.1145844047530578,-0.08036772063632952
Jimmy Brown,4.473,0.2229299363057325,0.7770700636942676,0.012738853503184714,157.0,0,0.8872627532013525,-0.8028963939783843
Jimmy Chokbengboun,3.837,0.12903225806451613,0.8709677419354839,0.03783820682583944,62.0,2,-0.6005520249241122,-0.35922091514511395
Jimmy Terzian,5.52,0.13233044365119837,0.8676695563488017,0.05887182587071699,127.0,2,-0.7687102221621893,0.34355423450181494
Jo Marie,4.838,0.2727272727272727,0.7272727272727273,0.06622271565053447,77.0,0,1.0044973617658757,1.1512773839483534
Joe Carson,3.5849999999999995,0.03964228626573365,0.9603577137342664,0.06450059213677191,131.0,2,-2.0447814318632895,0.15388634209137636
Joe F,4.214305870562319,0.1518987341772152,0.8481012658227848,0.08860759493670886,79.0,1,-0.8103337105849514,1.3972578755671607
Joe Feldman,3.944,0.15745281007593026,0.8425471899240697,0.010836052937993014,779.0,2,0.04494610789880591,-1.1295931012033094
Joe Schmitz,4.766,0.1925925925925926,0.8074074074074075,0.03081455898041956,135.0,0,0.30632625443477934,-0.33286203361468664
Joe Siegfried,4.701,0.12631578947368421,0.8736842105263158,0.031578947368421054,190.0,2,-0.5733373342442278,-0.5753592112824252
Joe Zamoyta,4.327,0.12099378509009895,0.879006214909901,0.03466980284267702,323.0,2,-0.6744437411972656,-0.4955285223419242
Joel Johnson,3.89,0.10144927536231885,0.8985507246376812,0.055937929344662955,69.0,2,-1.1454921312743025,0.12271978887529368
Joel Pelletier,5.418,0.22,0.78,0.07995319478205823,50.0,1,0.1726893692926984,1.3884936519534072
Joel Phillips,5.068,0.17160037002775208,0.8283996299722479,0.0198504471168671,374.0,2,0.14041492433491307,-0.7769980722064781
Joey Farias,5.834,0.21605374823196605,0.783946251768034,0.037031455411763656,157.0,0,0.5524666171518005,-0.03436805629053722
Johan Den Toom,5.758,0.16876332622601278,0.8312366737739871,0.041850339557097854,137.0,2,-0.118180404681486,-0.06731678951080383
Johanna Sus,4.401,0.28035409035409037,0.7196459096459096,0.02688110422873498,275.0,0,1.5005284801862497,-0.10751199882675952
John Cincola,6.11,0.13643530872453805,0.863564691275462,0.09856695119677324,27.77489220602807,1,-1.113948164840207,1.6612911144830058
John Doe,4.11,0.24468085106382978,0.7553191489361702,0.010638297872340425,94.0,0,1.1945571139277757,-0.7839441341807755
John Fiorello,4.565,0.23728813559322035,0.7627118644067796,0.00847457627118644,118.0,0,1.119056502422169,-0.8847124115014553
John Funkey,3.737,0.055025484515971536,0.9449745154840284,0.125,64.0,1,-2.4508795717952903,2.199096038807997
John Koth,3.87,0.11106579292434578,0.8889342070756543,0.08250368020371222,40.0,1,-1.2861635702751928,1.03233910284449
John Lundeen,2.829,0.13350354887483928,0.8664964511251606,0.14814814814814814,27.0,1,-1.6511956717778877,3.274677217325203
John Oney,3.822,0.0869168507960774,0.9130831492039226,0.17391304347826086,46.0,1,-2.5232539749207823,3.931158345819054
John Paway,4.942,0.1276502732240437,0.8723497267759563,0.055846994535519126,136.0,2,-0.7998622066443424,0.22550993610204942
John Pigman,4.988,0.2398706352544988,0.7601293647455012,0.032982588315220746,448.0,0,0.9065377334161044,-0.07093933919810098
John Somrock,4.842,0.3333333333333333,0.6666666666666666,0.05555555555555555,36.0,0,1.909153080780016,1.0462795118927963
John Sperling,5.48,0.4292682926829268,0.5707317073170731,0.01951219512195122,205.0,0,3.533843651777599,0.2520948901221915
John Strange,3.770673797186536,0.03333333333333333,0.9666666666666667,0.06042391997712843,30.0,2,-2.086783452562078,-0.005211469079183066
John Trana,3.913,0.1156498599876925,0.8843501400123075,0.04996769982058977,317.0,2,-0.8986139983380402,-0.015651889203570198
Johnny Bhojwani,4.037,0.21017316017316018,0.7898268398268398,0.02987012987012987,375.0,0,0.5471251019176844,-0.2928484082093757
Johnny Goldberg,5.462,0.19523809523809524,0.8047619047619048,0.012867887034359411,210.0,0,0.5216352543817985,-0.9104560937939594
Johnny Mares,3.931,0.15151515151515152,0.8484848484848485,0.08275023504234734,66.0,1,-0.7564684452219148,1.2037110745624546
Johnny Sanchez,2.775,0.04265190530248264,0.9573480946975174,0.07980675661502322,47.0,1,-2.159130833512212,0.667756426451817
Johnny Shapiro,4.993,0.07216494845360824,0.9278350515463918,0.05542652151561646,97.0,2,-1.525629882177291,-0.012261640524904806
Jon Smet,4.847,0.2052062153456839,0.7947937846543162,0.028212005610983238,1341.0,0,0.49845414257146087,-0.3672511157868715
Jon Woodward,3.175,0.14285714285714285,0.8571428571428571,0.05493575571245627,42.0,2,-0.5906269078075819,0.2570291160752226
Jonathan Cameron,4.422,0.19,0.81,0.016666666666666666,125.0,0,0.41451267550873544,-0.8070816360493148
Jonathan Kirwin,3.95,0.06666666666666667,0.9333333333333333,0.04472715049977237,90.0,2,-1.4903567580988295,-0.38517220012007475
Jonathan Knight,3.365,0.06666666666666667,0.9333333333333333,0.016666666666666666,60.0,2,-1.2081312498696415,-1.3049663918348873
Jonathan Tran,4.11,0.04878048780487805,0.9512195121951219,0.07317073170731707,82.0,1,-2.0117561729426052,0.47497475815079443
Jonathan Truong,6.232,0.1774453466773703,0.8225546533226297,0.03875193424683763,313.1609115548677,2,0.02720823123529745,-0.13383089404294005
Jordan Chrysostom,5.562,0.29896517412935325,0.7010348258706467,0.02043781094527363,326.0,0,1.810191624375986,-0.24358546787335117
Jordan Denish,4.98,0.37583892617449666,0.6241610738255033,0.014574221345989138,149.0,0,2.8805612616219727,-0.12545607317700178
Jordann Vigna,5.624,0.25842696629213485,0.7415730337078652,0.03973191665929379,89.0,0,1.082792345880445,0.22520691281946276
Jorja Johnson,6.284,0.2546977318535578,0.7453022681464423,0.025999247916934875,1433.0096407701499,0,1.1718482387575893,-0.23999059556497093
Jose Gonzalez,3.8831428571428575,0.08900480183934711,0.9109951981606529,0.05774766129866405,983.0,2,-1.3274205907331025,0.13180382850079883
Joseph Berry,3.933,0.09534679543459174,0.9046532045654082,0.03992310938576181,293.0,2,-1.064706693632009,-0.42686488391000715
Joseph Roeder,5.368,0.12903225806451613,0.8709677419354839,0.06451612903225806,62.0,2,-0.8688720652336921,0.5152543091036337
Josh Giannelli,5.653,0.10909090909090909,0.8909090909090909,0.03636363636363636,55.0,2,-0.848080955444324,-0.48805713886966334
Josh Golob,5.252,0.14533327584166134,0.8546667241583388,0.030158886098579467,651.0,2,-0.30884976839573397,-0.5451356231471431
Josh Harris,3.117,0.047619047619047616,0.9523809523809523,0.020970824178403374,105.0,2,-1.5020227956632717,-1.2407738738942065
Josh Jenkins,5.678,0.22296419069696402,0.777035809303036,0.026697339979491013,647.0,0,0.7473223681955646,-0.34521308698458264
Josh Kocin,4.53,0.16483516483516483,0.8351648351648352,0.04899018871176017,91.0,2,-0.24167240715416322,0.15086261398054604
Josh Seigel,5.378,0.45057189542483655,0.5494281045751634,0.05923202614379085,426.0,0,3.414633662005648,1.6400712407512634
Joshua Saylor,4.446,0.031578947368421054,0.968421052631579,0.04938914643032481,95.0,2,-1.9988800952421923,-0.3740024374938293
Joshua Stalcup,3.7730000000000006,0.1995213675213675,0.8004786324786325,0.04979569828172865,323.0,0,0.20657750969854216,0.3172912509008875
Joshua Stanley,4.003,0.10204081632653061,0.8979591836734694,0.043449559835370674,98.0,2,-1.0121045025830364,-0.2842483000105378
Juan Benitez,6.0,0.25072622413047946,0.7492737758695206,0.02215078653529147,226.0,0,1.1583036967197355,-0.3821718483885041
Juan Mayo,3.824,0.12049421839419208,0.879505781605808,0.03209897282907621,343.0,2,-0.6551595448029517,-0.5818144244973829
Judah Masbruch,4.419,0.045454545454545456,0.9545454545454546,0.01818181818181818,110.0,2,-1.5024490823807344,-1.3409325471208455
Judit Castillo Gargallo,5.612,0.24041962953944318,0.7595803704605569,0.028233859263152843,1625.0,0,0.9615221760257223,-0.22438162286515337
Julian Arnold,6.341,0.18232083921660558,0.8176791607833944,0.03301108674428771,774.7938485926132,2,0.14909304682912372,-0.30232815835595234
Justin Barton,3.809,0.25039369538591494,0.7496063046140851,0.043112303077076766,1265.0,0,0.9431029330404942,0.30358301123749815
Justin Hellinger,4.882,0.3253012048192771,0.6746987951807228,0.03614457831325301,83.0,0,1.9987086794857796,0.3775824438892347
Justin Kilgo,3.378,0.0,1.0,0.05240566334321364,38.0,2,-2.444690193601519,-0.4026052342489798
